question_id,chapter,type,outcomes,reviewed_sources,content_sha256,review_date,question
pa-u4/short-32,pa-u4,short,A4-enterprise,scenario:pa-u4:2;scenario:pa-u4:7,ce08e385175a751f491024c44ce99e72019dbaf0887e21cea3889e43898a5363,2026-09-11,Distinguish cost estimation from entrepreneurship as a career option. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-33,pa-u4,short,A4-enterprise,scenario:pa-u4:3;scenario:pa-u4:8,4687435115c26983d9162267d5e2f8882646e6c36c00c9592fb826003fad6592,2026-09-11,Distinguish calculated risk-taking from entrepreneurial initiative. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-34,pa-u4,short,A4-enterprise,scenario:pa-u4:4;scenario:pa-u4:9,1f2d7705b3d4a18368ee1b10284018ec4f4d8d0da3baea8b8baebfe2ee22f565,2026-09-11,Distinguish ethical commitments from perseverance with adaptation. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-35,pa-u4,short,A4-enterprise,scenario:pa-u4:5;scenario:pa-u4:10,a6e104267981f5a0598e38c905d9cb089f3b81b300ffc445db1191610857911c,2026-09-11,Distinguish organising a venture from entrepreneurial myths. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-36,pa-u4,short,A4-enterprise,scenario:pa-u4:6;scenario:pa-u4:11,d8dfa56b6eb76daadc152784138ac5ced16c3612c43cf5d7e49c28264ea0855f,2026-09-11,Distinguish learning from feedback from identifying strengths for enterprise. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-37,pa-u4,short,A4-enterprise,scenario:pa-u4:7;scenario:pa-u4:12,07b3c7bc843433ca42a236db8b3c9d638f12d18a133be2f81d7cd5475a12ff56,2026-09-11,Distinguish entrepreneurship as a career option from learning from local entrepreneurs. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-38,pa-u4,short,A4-enterprise,scenario:pa-u4:8;scenario:pa-u4:13,b88a8dde883db4ec81987cc9bcfb1a68bfb497d302c3dbfad26b09747d3a2ffb,2026-09-11,Distinguish entrepreneurial initiative from collecting business information. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-39,pa-u4,short,A4-enterprise,scenario:pa-u4:9;scenario:pa-u4:14,80f9accb0cc790322d4ee53a46df3131d932117ff8f8614fb4d50004f3f34e04,2026-09-11,Distinguish perseverance with adaptation from team business planning. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/short-40,pa-u4,short,A4-enterprise,scenario:pa-u4:10;scenario:pa-u4:1,63e9e079fc326960b20eeb2ed910d957d9890551cfa2763fb2dcd2cac989efe7,2026-09-11,Distinguish entrepreneurial myths from identifying customer needs. Give the essential meaning of each rather than treating them as interchangeable.
pa-u4/long-1,pa-u4,long,A4-enterprise,written:pa-u4:3,d268ef8c4e46668fdc299d15eedb40f27b5a9245dbb8bee3f78956140cff89ce,2026-09-11,Outline four components of a basic business plan for a data-entry service.
pa-u4/long-2,pa-u4,long,A4-enterprise,written:pa-u4:4,7f8fd46532736ddb1652a72bf589c5997c4e65bff4bae4d7a1b6471bb9b9a1c3,2026-09-11,Explain four entrepreneurial qualities using brief examples.
pa-u4/long-3,pa-u4,long,A4-enterprise,scenario:pa-u4:1,b9e1a6b5817eff156797ac95d3802ff57939d96bdd3ea2d182c73a544ab472e2,2026-09-11,"Explain a reasoned approach to identifying customer needs using this case: A student wants to start scanning documents but has not spoken to potential customers. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-4,pa-u4,long,A4-enterprise,scenario:pa-u4:2,c7efb6a1c95d59e2dc33f964cb35dd010f75198208552252e016a44782d4dafe,2026-09-11,"Explain a reasoned approach to cost estimation using this case: A printing service sets prices using paper cost alone and ignores ink and electricity. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-5,pa-u4,long,A4-enterprise,scenario:pa-u4:3,14b2f6c38a94b65fd826376795ca10b10a7a92b16935debaa49b5647baeae588,2026-09-11,"Explain a reasoned approach to calculated risk-taking using this case: A new service considers buying expensive equipment before testing demand. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-6,pa-u4,long,A4-enterprise,scenario:pa-u4:4,1c6d691fe1900d89421aca580f2c29231441227fbf6068f6a79e02774a8d8553,2026-09-11,"Explain a reasoned approach to ethical commitments using this case: A repair shop advertises guaranteed recovery of every lost file. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-7,pa-u4,long,A4-enterprise,scenario:pa-u4:5,5aee240691713df1df5ba7cbd0a518c38867b12a4d7e648681b05144190e5691,2026-09-11,"Explain a reasoned approach to organising a venture using this case: Two workers duplicate one order while another urgent order is overlooked. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-8,pa-u4,long,A4-enterprise,scenario:pa-u4:6,22e96228c775003a77668c37c643744b3cee06b099b6ff10c36543ec5074ce48,2026-09-11,"Explain a reasoned approach to learning from feedback using this case: Customers repeatedly report unreadable scans from a new document service. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-9,pa-u4,long,A4-enterprise,scenario:pa-u4:7,b21e85c83bbcefe6441d0a0922a747f30a15f421d6be31fc4ca4ea0fea05a2fc,2026-09-11,"Explain a reasoned approach to entrepreneurship as a career option using this case: A learner considers a small service venture instead of salaried employment. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-10,pa-u4,long,A4-enterprise,scenario:pa-u4:8,52fbaa6ee48cb3157bc5bd28e998bd372b16357228e30564f0cda7445a64c491,2026-09-11,"Explain a reasoned approach to entrepreneurial initiative using this case: A neighbourhood needs help with online forms and a student has suitable skills. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-11,pa-u4,long,A4-enterprise,scenario:pa-u4:9,498edc51c0d47eff5e2658b1030e506be88d6e1816d3e124d6b394cd10ca3d91,2026-09-11,"Explain a reasoned approach to perseverance with adaptation using this case: A first service trial fails because opening hours do not suit customers. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-12,pa-u4,long,A4-enterprise,scenario:pa-u4:10,45496d2599e27ef7de9f18317142be66edacbee27b9470649a00f6a1fc5d4f40,2026-09-11,"Explain a reasoned approach to entrepreneurial myths using this case: A learner claims only people born into wealthy families can become entrepreneurs. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-13,pa-u4,long,A4-enterprise,scenario:pa-u4:11,89a16228383c64af4b92e0835893005c1c29ea1777d9fc92baa7542f3f8337cb,2026-09-11,"Explain a reasoned approach to identifying strengths for enterprise using this case: A student communicates well but finds organising tasks difficult. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-14,pa-u4,long,A4-enterprise,scenario:pa-u4:12,78e466d639904b7ae9896c89bb83bfacc417792d3e178cb05775a97aedac6bc8,2026-09-11,"Explain a reasoned approach to learning from local entrepreneurs using this case: A class interviews a first-generation shop owner about starting a venture. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-15,pa-u4,long,A4-enterprise,scenario:pa-u4:13,0ba9612e63158ae8c1122f2d65690132dbcb3ad82e76aef02e2a9d76c5112efc,2026-09-11,"Explain a reasoned approach to collecting business information using this case: A team plans a local service without knowing customer requirements or available resources. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-16,pa-u4,long,A4-enterprise,scenario:pa-u4:14,d731c35783abe06dac22ba31dc871b00a0b92dca89be338fcfad043e7310d13d,2026-09-11,"Explain a reasoned approach to team business planning using this case: A group proposes a school service but nobody has agreed who will do each task. State the principle, recommend an action, describe how to check the result and explain one limitation."
pa-u4/long-17,pa-u4,long,A4-enterprise,scenario:pa-u4:1,0420e9386384e48e9a9e56ddda00f68128db5cb1f26428bb14293b863de8bcc8,2026-09-11,"Prepare a four-point checking plan for this case: A student wants to start scanning documents but has not spoken to potential customers. Address the claim “Personal enthusiasm alone proves that paying customers exist.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-18,pa-u4,long,A4-enterprise,scenario:pa-u4:2,647c5513b50ce0f759e5a0576e0126f55092cfbb16366e07fc76ac883881efa8,2026-09-11,"Prepare a four-point checking plan for this case: A printing service sets prices using paper cost alone and ignores ink and electricity. Address the claim “Revenue minus paper cost always equals the full business profit.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-19,pa-u4,long,A4-enterprise,scenario:pa-u4:3,3dc4f820f78bbb51d9b27b9110265ab95b455d77f59e0cc7e9b10df123e5706f,2026-09-11,"Prepare a four-point checking plan for this case: A new service considers buying expensive equipment before testing demand. Address the claim “Risk management means a business decision can never lose money.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-20,pa-u4,long,A4-enterprise,scenario:pa-u4:4,045f39b4dfd77e6cd8cc4f468de508682e442f5faa47e1736a99eb9cd1f0db82,2026-09-11,"Prepare a four-point checking plan for this case: A repair shop advertises guaranteed recovery of every lost file. Address the claim “A promise is ethical whenever it helps win a sale.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-21,pa-u4,long,A4-enterprise,scenario:pa-u4:5,751de3f257fa83f332be8d2cb8d9e6655ffffece8abcbd2385206f85ebc76218,2026-09-11,"Prepare a four-point checking plan for this case: Two workers duplicate one order while another urgent order is overlooked. Address the claim “Hiring more people automatically removes task-coordination problems.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-22,pa-u4,long,A4-enterprise,scenario:pa-u4:6,0d4ace053813886cdd5584626e24e47f6a4184cd31a5899086f98f8dde778a81,2026-09-11,"Prepare a four-point checking plan for this case: Customers repeatedly report unreadable scans from a new document service. Address the claim “Repeated complaints should be ignored if the owner likes the current method.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-23,pa-u4,long,A4-enterprise,scenario:pa-u4:7,70f34b381c61f9071f994d5cca3e9d4f7042740b2cf7608e1013774421ee9f03,2026-09-11,"Prepare a four-point checking plan for this case: A learner considers a small service venture instead of salaried employment. Address the claim “Becoming an entrepreneur guarantees a fixed salary and removes all responsibility.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-24,pa-u4,long,A4-enterprise,scenario:pa-u4:8,b477d85f80fb71533dfc99b1a0c51d834f0a8f93330094cc2fbdaa149df39d8e,2026-09-11,"Prepare a four-point checking plan for this case: A neighbourhood needs help with online forms and a student has suitable skills. Address the claim “Initiative means acting without understanding any customer or legal requirements.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-25,pa-u4,long,A4-enterprise,scenario:pa-u4:9,ddf9be25af1715fb8d986b8aab44fc3390db51fa3449bdaaa76b2d57b24aeed7,2026-09-11,"Prepare a four-point checking plan for this case: A first service trial fails because opening hours do not suit customers. Address the claim “Perseverance requires repeating exactly the same failed approach forever.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-26,pa-u4,long,A4-enterprise,scenario:pa-u4:10,49c8bdaebcd289fe0f4b18fdf61c4dbc41638ccc9645e3fcbaf6d2e47900e4ab,2026-09-11,"Prepare a four-point checking plan for this case: A learner claims only people born into wealthy families can become entrepreneurs. Address the claim “Family wealth alone determines whether someone can develop entrepreneurial qualities.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-27,pa-u4,long,A4-enterprise,scenario:pa-u4:11,ab33acf0f2e11970f9d835b163bea4247bb260f553873b9068a38107a368b310,2026-09-11,"Prepare a four-point checking plan for this case: A student communicates well but finds organising tasks difficult. Address the claim “Recognising a weakness means the learner has no entrepreneurial potential.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-28,pa-u4,long,A4-enterprise,scenario:pa-u4:12,03ddd00d6f385014f99de8c30073c2e82d5bd3a4f8bdb3de55c56061d2b2c46e,2026-09-11,"Prepare a four-point checking plan for this case: A class interviews a first-generation shop owner about starting a venture. Address the claim “One successful story guarantees the same result for every new venture.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-29,pa-u4,long,A4-enterprise,scenario:pa-u4:13,ef9b717a2c2cf9b9484c96e8fec2be877dc4ae3775b14b198bfe72962edd4dac,2026-09-11,"Prepare a four-point checking plan for this case: A team plans a local service without knowing customer requirements or available resources. Address the claim “Guessing every requirement is as reliable as checking with potential users.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-30,pa-u4,long,A4-enterprise,scenario:pa-u4:14,06d216655c723217b3451f6f3d7427e278584091549062ddc687b86a9341e42e,2026-09-11,"Prepare a four-point checking plan for this case: A group proposes a school service but nobody has agreed who will do each task. Address the claim “A business idea is a complete plan even when tasks and responsibilities are missing.”, the required response, evidence of its effect and a limit on the conclusion."
pa-u4/long-31,pa-u4,long,A4-enterprise,scenario:pa-u4:1;scenario:pa-u4:6,ae2c46500d5673ec1b657e1a061b465ce2093b56d1ffceb569560529e35f6e3e,2026-09-11,Compare the principles and responses needed in two situations. Case A: A student wants to start scanning documents but has not spoken to potential customers. Case B: Customers repeatedly report unreadable scans from a new document service. For each case identify its relevant principle and a specific suitable action.
pa-u4/long-32,pa-u4,long,A4-enterprise,scenario:pa-u4:2;scenario:pa-u4:7,89941e94af433c59d3668edbc1abf46a597cd6ceb0f5f35bba7eee3a280824b1,2026-09-11,Compare the principles and responses needed in two situations. Case A: A printing service sets prices using paper cost alone and ignores ink and electricity. Case B: A learner considers a small service venture instead of salaried employment. For each case identify its relevant principle and a specific suitable action.
pa-u4/long-33,pa-u4,long,A4-enterprise,scenario:pa-u4:3;scenario:pa-u4:8,9715f6deddfc6140ff6614a43ec861b399fed0195b4af3fe7bca57701bb6c943,2026-09-11,Compare the principles and responses needed in two situations. Case A: A new service considers buying expensive equipment before testing demand. Case B: A neighbourhood needs help with online forms and a student has suitable skills. For each case identify its relevant principle and a specific suitable action.
pa-u4/long-34,pa-u4,long,A4-enterprise,scenario:pa-u4:4;scenario:pa-u4:9,e11845f8ac347dd853aae9d3a655191d83f58c79f96bae300d5adb99629da95e,2026-09-11,Compare the principles and responses needed in two situations. Case A: A repair shop advertises guaranteed recovery of every lost file. Case B: A first service trial fails because opening hours do not suit customers. For each case identify its relevant principle and a specific suitable action.
pa-u4/long-35,pa-u4,long,A4-enterprise,scenario:pa-u4:5;scenario:pa-u4:10,2afd9ebb8cbe3ab7384b40e5f1a501cbfa13e60d6393b460b1bf46ed88be7d30,2026-09-11,Compare the principles and responses needed in two situations. Case A: Two workers duplicate one order while another urgent order is overlooked. Case B: A learner claims only people born into wealthy families can become entrepreneurs. For each case identify its relevant principle and a specific suitable action.
